time;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440;KT2440
25.25;0.067993628;0.04873762;0.060291225;0.037184016;0.067198975;3.077713066;5.952629689;5.817837632;5.802432826;5.829391237;5.590616737;0.07184483;0.044886419;0.056440024;0.029481612;0.044799317;3.324109308;6.122082559;5.891010463;5.871754455;5.875605656;5.821688834;0.091100838;0.083398435;0.079547233;0.044886419;0.044799317;3.449547395;6.006546511;5.856349648;5.864052051;5.867903253;5.829391237
25.50;0.063876827;0.04847202;0.056174423;0.036918415;0.071678907;3.077713066;5.944661685;5.806018427;5.775208814;5.817572032;5.571095129;0.07157923;0.044620819;0.056174423;0.029216012;0.044799317;3.333069171;6.129519362;5.894596064;5.879191258;5.871488855;5.821423234;0.090835238;0.063876827;0.075430432;0.044620819;0.044799317;3.458507259;6.017834516;5.85993525;5.871488855;5.871488855;5.832976838
25.75;0.064009627;0.04860482;0.056307224;0.037051215;0.071678907;3.077713066;5.93324088;5.783044018;5.759936808;5.794597622;5.559674324;0.07171203;0.044753619;0.052456022;0.029348812;0.044799317;3.350988898;6.129652163;5.894728864;5.879324058;5.871621655;5.817704832;0.090968038;0.07171203;0.07171203;0.044753619;0.049279249;3.471947054;6.029520921;5.863919251;5.86006805;5.867770453;5.829258437
26.00;0.064275227;0.04887042;0.056572824;0.037316816;0.076158839;3.077713066;5.887292061;5.775607215;5.737095198;5.783309618;5.52527911;0.07197763;0.045019219;0.04887042;0.029614412;0.044799317;3.35546883;6.126066561;5.898845666;5.879589658;5.871887255;5.817970432;0.091233638;0.07197763;0.075828832;0.045019219;0.044799317;3.480906917;6.045191327;5.864184852;5.856482448;5.868036053;5.829524037
26.25;0.064142427;0.04873762;0.056440024;0.037184016;0.076158839;3.082192997;5.848647245;5.756218406;5.729259995;5.779325616;5.47893189;0.07184483;0.041035217;0.04873762;0.029481612;0.044799317;3.359948762;6.129784963;5.906415269;5.879456858;5.875605656;5.817837632;0.091100838;0.07184483;0.087249636;0.041035217;0.049279249;3.494346712;6.056612132;5.867903253;5.86020085;5.871754455;5.825540035
26.50;0.064275227;0.04887042;0.056572824;0.037316816;0.08063877;3.086672929;5.791012021;5.752500005;5.729392795;5.783309618;5.390487054;0.07197763;0.045019219;0.056572824;0.029614412;0.044799317;3.377868488;6.133768964;5.918101674;5.898845666;5.879589658;5.825672835;0.091233638;0.060424025;0.075828832;0.045019219;0.049279249;3.512266439;6.072149738;5.875738456;5.864184852;5.875738456;5.829524037
26.75;0.067993628;0.04873762;0.056440024;0.037184016;0.085118702;3.077713066;5.76392081;5.713855189;5.713855189;5.752367205;5.355693439;0.07184483;0.044886419;0.052588822;0.029481612;0.044799317;3.373388557;6.122082559;5.917968874;5.898712866;5.879456858;5.821688834;0.091100838;0.067993628;0.083398435;0.041035217;0.049279249;3.512266439;6.07586814;5.875605656;5.86020085;5.875605656;5.833242439
27.00;0.063876827;0.04847202;0.056174423;0.036918415;0.089598634;3.086672929;5.744399201;5.675077572;5.713589589;5.732845597;5.289957411;0.07157923;0.044620819;0.052323222;0.029216012;0.049279249;3.395788215;6.121816959;5.917703274;5.906149669;5.883042459;5.81372083;0.090835238;0.079281633;0.079281633;0.040769617;0.049279249;3.525706234;6.083304943;5.879191258;5.85993525;5.875340056;5.832976838
27.25;0.064142427;0.04873762;0.056440024;0.037184016;0.089598634;3.086672929;5.686896777;5.648384761;5.706152785;5.71770639;5.197794173;0.07184483;0.044886419;0.056440024;0.029481612;0.049279249;3.404748078;6.122082559;5.921820076;5.906415269;5.887159261;5.813986431;0.091100838;0.075696032;0.07184483;0.041035217;0.049279249;3.539146029;6.091272946;5.879456858;5.86020085;5.879456858;5.825540035
27.50;0.064142427;0.04873762;0.056440024;0.037184016;0.098558497;3.091152861;5.710003987;5.625277552;5.702301584;5.710003987;5.101514133;0.07184483;0.044886419;0.052588822;0.029481612;0.05375918;3.422667805;6.129784963;5.921820076;5.906415269;5.887159261;5.806284027;0.091100838;0.07184483;0.075696032;0.041035217;0.049279249;3.552585824;6.09897535;5.879456858;5.856349648;5.879456858;5.825540035
27.75;0.064275227;0.04887042;0.056572824;0.037316816;0.098558497;3.086672929;5.706285586;5.606154344;5.683178376;5.706285586;5.005366893;0.07197763;0.045019219;0.052721622;0.029614412;0.049279249;3.427147737;6.126066561;5.925804077;5.894994464;5.887292061;5.798714424;0.091233638;0.064275227;0.079680033;0.045019219;0.049279249;3.561545687;6.102959351;5.879589658;5.86033365;5.879589658;5.817970432
28.00;0.064142427;0.04873762;0.056440024;0.037184016;0.10751836;3.086672929;5.663789568;5.590616737;5.671491971;5.686896777;4.920507657;0.07184483;0.044886419;0.052588822;0.029481612;0.049279249;3.440587532;6.122082559;5.925671277;5.887159261;5.891010463;5.798581624;0.091100838;0.067993628;0.079547233;0.041035217;0.049279249;3.574985482;6.102826551;5.879456858;5.856349648;5.875605656;5.817837632
28.25;0.064009627;0.04860482;0.056307224;0.037051215;0.111998292;3.086672929;5.671359171;5.582781534;5.64440076;5.663656768;4.816392413;0.07171203;0.04860482;0.052456022;0.029348812;0.049279249;3.454027327;6.114247356;5.929389679;5.883175259;5.890877663;5.783044018;0.090968038;0.07171203;0.07171203;0.040902417;0.049279249;3.588425277;6.102693751;5.879324058;5.852365647;5.887026461;5.817704832
28.50;0.063611227;0.04820642;0.055908823;0.036652815;0.116478224;3.082192997;5.690216779;5.559275924;5.601639142;5.632448755;4.738969981;0.07131363;0.044355219;0.04820642;0.028950412;0.05375918;3.46298719;6.106146553;5.928991279;5.875074456;5.886628061;5.767240811;0.090569638;0.07131363;0.082867235;0.040504017;0.049279249;3.601865072;6.102295351;5.875074456;5.848116045;5.875074456;5.801901625
28.75;0.063876827;0.04847202;0.056174423;0.036918415;0.120958155;3.082192997;5.659672766;5.532583113;5.574946331;5.628863153;4.719979573;0.067728028;0.044620819;0.04847202;0.029216012;0.05375918;3.480906917;6.110263354;5.93310808;5.875340056;5.886893661;5.767506411;0.090835238;0.07157923;0.083132835;0.040769617;0.058239112;3.615304867;6.106412153;5.879191258;5.852232847;5.875340056;5.794464822
29.00;0.063876827;0.04847202;0.060025625;0.036918415;0.129918019;3.086672929;5.636565556;5.5017735;5.563392726;5.609607145;4.708425968;0.07157923;0.044620819;0.052323222;0.029216012;0.05375918;3.498826644;6.110263354;5.936959282;5.879191258;5.894596064;5.755952806;0.090835238;0.079281633;0.079281633;0.040769617;0.05375918;3.633224594;6.106412153;5.886893661;5.856084048;5.883042459;5.786762419
29.25;0.060025625;0.04847202;0.056174423;0.036918415;0.13439795;3.086672929;5.563392726;5.482517492;5.52488071;5.578797532;4.700723565;0.067728028;0.044620819;0.052323222;0.029216012;0.05375918;3.512266439;6.110263354;5.944661685;5.883042459;5.890744863;5.752101605;0.090835238;0.063876827;0.079281633;0.040769617;0.05375918;3.646664389;6.106412153;5.886893661;5.856084048;5.883042459;5.775208814
29.50;0.060025625;0.04847202;0.056174423;0.036918415;0.147837746;3.086672929;5.547987919;5.432451871;5.463261484;5.521029508;4.685318759;0.07157923;0.044620819;0.060025625;0.029216012;0.058239112;3.530186165;6.110263354;5.93310808;5.863786451;5.879191258;5.725143193;0.086984036;0.075430432;0.07157923;0.040769617;0.05375918;3.660104184;6.110263354;5.883042459;5.848381645;5.871488855;5.755952806
29.75;0.060158425;0.04860482;0.056307224;0.037051215;0.156797609;3.086672929;5.517311107;5.374816647;5.455691881;5.486501494;4.662344349;0.067860828;0.044753619;0.052456022;0.033200014;0.058239112;3.539146029;6.110396154;5.940943284;5.879324058;5.883175259;5.713722389;0.087116836;0.079414433;0.075563232;0.044753619;0.05375918;3.673543979;6.106544953;5.887026461;5.848514445;5.879324058;5.76378801
30.00;0.060025625;0.04847202;0.060025625;0.036918415;0.165757472;3.077713066;5.494071097;5.228338186;5.444005476;5.444005476;4.646806743;0.067728028;0.044620819;0.04847202;0.029216012;0.062719044;3.543625961;6.102560951;5.940810484;5.879191258;5.883042459;5.694333581;0.086984036;0.067728028;0.086984036;0.040769617;0.05375918;3.682503843;6.09870975;5.886893661;5.840679242;5.875340056;5.76365521
30.25;0.060424025;0.04887042;0.056572824;0.037316816;0.174717336;3.077713066;5.459808682;5.16711736;5.421296666;5.409743062;4.635651538;0.068126428;0.041168017;0.04887042;0.029614412;0.062719044;3.557065756;6.102959351;5.941208884;5.875738456;5.891143263;5.683178376;0.087382437;0.07197763;0.083531235;0.041168017;0.05375918;3.695943638;6.106810553;5.88344086;5.841077642;5.871887255;5.76405361
30.50;0.060158425;0.04860482;0.056307224;0.037051215;0.188157131;3.073233134;5.432584671;5.147595752;5.40562626;5.394072655;4.627683535;0.07171203;0.044753619;0.04860482;0.029348812;0.067198975;3.574985482;6.106544953;5.944794485;5.875472856;5.887026461;5.682912776;0.087116836;0.067860828;0.075563232;0.040902417;0.058239112;3.709383433;6.114247356;5.887026461;5.83696084;5.875472856;5.759936808
30.75;0.060291225;0.04873762;0.056440024;0.033332814;0.197116994;3.077713066;5.374949447;5.105365334;5.394205455;5.371098245;4.612411528;0.067993628;0.044886419;0.04873762;0.029481612;0.067198975;3.583945346;6.110528955;5.948778487;5.879456858;5.894861664;5.671491971;0.087249636;0.067993628;0.087249636;0.044886419;0.058239112;3.722823228;6.110528955;5.891010463;5.83709364;5.879456858;5.756218406
31.00;0.064009627;0.04860482;0.060158425;0.033200014;0.210556789;3.073233134;5.328602228;5.082125325;5.359411841;5.351709437;4.59302272;0.067860828;0.040902417;0.052456022;0.029348812;0.067198975;3.583945346;6.114247356;5.944794485;5.867770453;5.887026461;5.663656768;0.087116836;0.07171203;0.075563232;0.040902417;0.062719044;3.72730316;6.114247356;5.883175259;5.829258437;5.871621655;5.736829598
31.25;0.060158425;0.04860482;0.056307224;0.037051215;0.228476516;3.073233134;5.220768583;5.001250091;5.328602228;5.336304631;4.59302272;0.067860828;0.040902417;0.052456022;0.029348812;0.071678907;3.597385141;6.121949759;5.952496888;5.867770453;5.890877663;5.652103163;0.087116836;0.083265635;0.075563232;0.040902417;0.062719044;3.749702818;6.121949759;5.890877663;5.833109639;5.875472856;5.71757359
31.50;0.060291225;0.04873762;0.060291225;0.033332814;0.241916311;3.073233134;5.089960528;4.901251649;5.305627818;5.297925415;4.570048311;0.067993628;0.041035217;0.052588822;0.029481612;0.071678907;3.601865072;6.125933761;5.941076084;5.867903253;5.88330806;5.629128753;0.087249636;0.067993628;0.083398435;0.041035217;0.067198975;3.763142613;6.122082559;5.887159261;5.829391237;5.871754455;5.694599181
31.75;0.060291225;0.04873762;0.056440024;0.033332814;0.259836038;3.068753202;4.943614867;4.862739633;5.270967004;5.28637181;4.566197109;0.067993628;0.041035217;0.04873762;0.029481612;0.076158839;3.610824936;6.129784963;5.941076084;5.864052051;5.879456858;5.617575148;0.087249636;0.07184483;0.07184483;0.041035217;0.067198975;3.767622545;6.133636164;5.891010463;5.833242439;5.875605656;5.694599181
32.00;0.060291225;0.04873762;0.056440024;0.037184016;0.277755764;3.064273271;4.758757189;4.85503723;5.259413399;5.251710995;4.554643504;0.067993628;0.041035217;0.056440024;0.029481612;0.076158839;3.610824936;6.122082559;5.944927285;5.875605656;5.88330806;5.613723947;0.087249636;0.067993628;0.079547233;0.041035217;0.067198975;3.776582408;6.137487366;5.891010463;5.833242439;5.879456858;5.698450382
32.25;0.064142427;0.04873762;0.056440024;0.033332814;0.300155423;3.064273271;4.458363464;4.793418004;5.217050181;5.228603786;4.527685093;0.067993628;0.041035217;0.04873762;0.029481612;0.08063877;3.624264731;6.122082559;5.944927285;5.867903253;5.879456858;5.606021544;0.087249636;0.07184483;0.083398435;0.041035217;0.067198975;3.785542271;6.137487366;5.891010463;5.829391237;5.875605656;5.679194374
32.50;0.064275227;0.04887042;0.064275227;0.037316816;0.322555081;3.055313407;4.127292925;4.778145998;5.182522167;5.201778175;4.52011549;0.068126428;0.045019219;0.052721622;0.029614412;0.08063877;3.619784799;6.133768964;5.95661369;5.871887255;5.891143263;5.602303142;0.087382437;0.07197763;0.087382437;0.045019219;0.067198975;3.794502135;6.145322569;5.898845666;5.833375239;5.88344086;5.671624771
32.75;0.067860828;0.04860482;0.056307224;0.033200014;0.34495474;3.050833476;3.930616043;4.766326793;5.16685176;5.16685176;4.508296285;0.067860828;0.044753619;0.052456022;0.029348812;0.085118702;3.628744662;6.137354566;5.964050493;5.879324058;5.906282469;5.590483937;0.087116836;0.067860828;0.079414433;0.040902417;0.071678907;3.803461998;6.160461775;5.906282469;5.833109639;5.890877663;5.667507969
33.00;0.063876827;0.04847202;0.056174423;0.036918415;0.37183433;3.050833476;3.907376033;4.754640388;5.132058145;5.120504541;4.492758678;0.067728028;0.040769617;0.052323222;0.029216012;0.089598634;3.642184458;6.121816959;5.960066492;5.85993525;5.898447266;5.574946331;0.086984036;0.079281633;0.086984036;0.040769617;0.071678907;3.812421861;6.144924169;5.894596064;5.832976838;5.875340056;5.648119161
33.25;0.056705624;0.04900322;0.056705624;0.033598414;0.39871392;3.046353544;3.904056032;4.720510773;5.063267717;5.067118918;4.481736274;0.064408027;0.041300817;0.04900322;0.029747212;0.094078565;3.642184458;6.133901764;5.960597692;5.868168853;5.898978466;5.560072724;0.083664035;0.075961632;0.083664035;0.045152019;0.076158839;3.83482152;6.153157772;5.891276063;5.83735924;5.872020055;5.640947958
33.50;0.060424025;0.04887042;0.060424025;0.037316816;0.42559351;3.03739368;3.876964821;4.681865957;5.020771699;5.024622901;4.462347465;0.068126428;0.041168017;0.052721622;0.029614412;0.094078565;3.642184458;6.145322569;5.964316093;5.868036053;5.902696868;5.54838632;0.083531235;0.075828832;0.083531235;0.041168017;0.076158839;3.83482152;6.17228098;5.894994464;5.841077642;5.871887255;5.633112755
33.75;0.056572824;0.04887042;0.056572824;0.033465614;0.456953032;3.03739368;3.880816022;4.612544328;4.982259683;4.978408481;4.443091457;0.064275227;0.045019219;0.04887042;0.029614412;0.098558497;3.651144321;6.149173771;5.960464892;5.86033365;5.902696868;5.521427908;0.083531235;0.075828832;0.083531235;0.041168017;0.08063877;3.848261315;6.176132182;5.891143263;5.83722644;5.864184852;5.610005545
34.00;0.056440024;0.04873762;0.060291225;0.033332814;0.488312553;3.032913749;3.869129617;4.539238698;4.947466068;4.935912463;4.431405053;0.064142427;0.041035217;0.04873762;0.029481612;0.103038429;3.655624253;6.164445777;5.95648089;5.864052051;5.902564068;5.47893189;0.083398435;0.067993628;0.083398435;0.041035217;0.08063877;3.857221178;6.187552987;5.891010463;5.840944842;5.864052051;5.586765536
34.25;0.064275227;0.04887042;0.060424025;0.037316816;0.519672075;3.032913749;3.85000641;4.485454675;4.909086852;4.920640457;4.427686651;0.064275227;0.041168017;0.056572824;0.029614412;0.10751836;3.669064048;6.17228098;5.948911287;5.868036053;5.902696868;5.440552674;0.083531235;0.064275227;0.083531235;0.041168017;0.085118702;3.857221178;6.19538819;5.891143263;5.83722644;5.86033365;5.544535118
34.50;0.064275227;0.04887042;0.056572824;0.033465614;0.55999146;3.028433817;3.830750401;4.493157078;4.851318828;4.859021231;4.40072824;0.064275227;0.041168017;0.052721622;0.029614412;0.111998292;3.669064048;6.164578577;5.941208884;5.871887255;5.910399271;5.38278465;0.083531235;0.068126428;0.087382437;0.041168017;0.089598634;3.870660973;6.199239392;5.887292061;5.825672835;5.856482448;5.517576707
34.75;0.083531235;0.04887042;0.060424025;0.033465614;0.600310845;3.028433817;3.80379199;4.485454675;4.828211618;4.751187586;4.393025837;0.064275227;0.041168017;0.052721622;0.029614412;0.120958155;3.673543979;6.168429779;5.937357682;5.871887255;5.891143263;5.317314223;0.083531235;0.07197763;0.079680033;0.041168017;0.089598634;3.875140905;6.206941795;5.887292061;5.825672835;5.86033365;5.509874303
35.00;0.056440024;0.04873762;0.056440024;0.033332814;0.640630231;3.023953885;3.795956787;4.431405053;4.789566802;4.674030754;4.365934625;0.064142427;0.041035217;0.04873762;0.029481612;0.125438087;3.682503843;6.156743374;5.93337368;5.871754455;5.844796043;5.278669407;0.083398435;0.067993628;0.079547233;0.041035217;0.094078565;3.8885807;6.202957793;5.891010463;5.810135229;5.852498447;5.498187899
35.25;0.052456022;0.04860482;0.056307224;0.033200014;0.680949616;3.023953885;3.784270382;4.40046264;4.747070785;4.539105898;4.358099422;0.064009627;0.040902417;0.052456022;0.029348812;0.129918019;3.686983774;6.183568985;5.937092082;5.879324058;5.825407235;5.216917381;0.083265635;0.067860828;0.079414433;0.040902417;0.098558497;3.893060632;6.222081001;5.898580066;5.81385363;5.867770453;5.451840679
35.50;0.064275227;0.04887042;0.056572824;0.033465614;0.725748932;3.014994022;3.769131176;4.37762103;4.701121965;4.535520296;4.346811417;0.064275227;0.041168017;0.04887042;0.029614412;0.138877882;3.691463706;6.183834585;5.937357682;5.898845666;5.825672835;5.159414957;0.083531235;0.064275227;0.07197763;0.041168017;0.103038429;3.902020495;6.222346601;5.906548069;5.821821634;5.871887255;5.409743062
35.75;0.102787243;0.04887042;0.060424025;0.033465614;0.770548249;3.014994022;3.753726369;4.358365022;4.651056344;4.477752272;4.323704208;0.064275227;0.041168017;0.052721622;0.029614412;0.143357814;3.700423569;6.19538819;5.941208884;5.910399271;5.821821634;5.090093328;0.083531235;0.064275227;0.075828832;0.041168017;0.10751836;3.91546029;6.237751408;5.910399271;5.821821634;5.879589658;5.367379844
36.00;0.060424025;0.04887042;0.060424025;0.033465614;0.815347566;3.01051409;3.722916756;4.342960216;4.543222699;4.454645062;4.308299401;0.064275227;0.041168017;0.052721622;0.029614412;0.147837746;3.700423569;6.168429779;5.933506481;5.929655279;5.817970432;5.005366893;0.083531235;0.064275227;0.075828832;0.041168017;0.10751836;3.91546029;6.237751408;5.902696868;5.817970432;5.875738456;5.359677441
36.25;0.060291225;0.04873762;0.060291225;0.033332814;0.864626815;3.006034159;3.699676747;4.323571407;4.454512262;4.442958657;4.296612996;0.064142427;0.041035217;0.052588822;0.029481612;0.156797609;3.704903501;6.145189769;5.921820076;5.937224882;5.810135229;4.916656455;0.083398435;0.060291225;0.075696032;0.041035217;0.111998292;3.924420154;6.229916204;5.887159261;5.817837632;5.867903253;5.301776616
36.50;0.064142427;0.04873762;0.060291225;0.033332814;0.913906063;3.001554227;3.695825545;4.312017803;4.435256254;4.435256254;4.269654585;0.064142427;0.041035217;0.052588822;0.029481612;0.165757472;3.704903501;6.129784963;5.917968874;5.944927285;5.802432826;4.889698044;0.083398435;0.07184483;0.075696032;0.044886419;0.116478224;3.924420154;6.237618608;5.88330806;5.813986431;5.86020085;5.197794173
36.75;0.056838424;0.049136021;0.064540827;0.033731214;0.95870538;2.992594364;3.676967937;4.300862598;4.408696243;4.420249848;4.273904187;0.064540827;0.041433617;0.049136021;0.029880012;0.174717336;3.700423569;6.126332161;5.922218476;5.953028089;5.798980024;4.83232842;0.079945633;0.064540827;0.079945633;0.041433617;0.125438087;3.919940222;6.257273016;5.891408863;5.833640839;5.872152855;5.136573347
37.00;0.053252822;0.049401621;0.060955225;0.033996814;1.007984628;2.992594364;3.661828731;4.289574593;4.393557037;4.408961843;4.25876498;0.064806427;0.041699217;0.049401621;0.030145613;0.183677199;3.713863364;6.115044156;5.910930471;5.949442487;5.795394423;4.73631398;0.080211234;0.060955225;0.07250883;0.041699217;0.125438087;3.937859949;6.261389818;5.887823261;5.826204036;5.864716052;5.090624528
37.25;0.056838424;0.049136021;0.060689625;0.033731214;1.052783945;2.988114432;3.642307123;4.277755388;4.374035429;4.385589033;4.227689767;0.064540827;0.041433617;0.049136021;0.029880012;0.192637062;3.718343296;6.107076153;5.902962468;5.945325685;5.795128823;4.582000316;0.079945633;0.064540827;0.083796835;0.041433617;0.13439795;3.946819812;6.257273016;5.88370646;5.825938436;5.852896847;5.028739702
37.50;0.056705624;0.04900322;0.060556825;0.033598414;1.097583262;2.9836345;3.622918315;4.266068983;4.362349024;4.373902629;4.216003363;0.060556825;0.041300817;0.04900322;0.029747212;0.206076857;3.718343296;6.091538547;5.891276063;5.925936877;5.775740015;4.574165112;0.079812833;0.064408027;0.07211043;0.041300817;0.138877882;3.946819812;6.264842619;5.875871256;5.825805635;5.841210442;4.959285273
37.75;0.04900322;0.04900322;0.060556825;0.033598414;1.142382579;2.974674637;3.603662307;4.235259371;4.346944217;4.366200225;4.204449758;0.064408027;0.041300817;0.052854422;0.029747212;0.219516652;3.713863364;6.087687345;5.902829668;5.929788079;5.771888813;4.562611507;0.079812833;0.064408027;0.075961632;0.045152019;0.147837746;3.946819812;6.272545022;5.879722458;5.83735924;5.848912845;4.905368451
38.00;0.060025625;0.04847202;0.060025625;0.033067214;1.182701964;2.965714774;3.591577501;4.215472162;4.342561815;4.338710614;4.169257743;0.060025625;0.040769617;0.04847202;0.029216012;0.232956447;3.709383433;6.071751338;5.894596064;5.921554476;5.752101605;4.546675501;0.079281633;0.063876827;0.079281633;0.040769617;0.152317677;3.94233988;6.275865024;5.871488855;5.83682804;5.848381645;4.847069226